Time,Interval Start,Interval End,Location,Location Type,Market,SPP
2025-03-15 21:45:00-05:00,2025-03-15 21:45:00-05:00,2025-03-15 22:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.86
2025-03-15 21:45:00-05:00,2025-03-15 21:45:00-05:00,2025-03-15 22:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.86
2025-03-15 22:00:00-05:00,2025-03-15 22:00:00-05:00,2025-03-15 22:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,77.94
2025-03-15 22:00:00-05:00,2025-03-15 22:00:00-05:00,2025-03-15 22:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,77.93
2025-03-15 22:00:00-05:00,2025-03-15 22:00:00-05:00,2025-03-15 22:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,77.92
2025-03-15 22:15:00-05:00,2025-03-15 22:15:00-05:00,2025-03-15 22:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,81.7
2025-03-15 22:15:00-05:00,2025-03-15 22:15:00-05:00,2025-03-15 22:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,81.59
2025-03-15 22:15:00-05:00,2025-03-15 22:15:00-05:00,2025-03-15 22:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,81.58
2025-03-15 22:30:00-05:00,2025-03-15 22:30:00-05:00,2025-03-15 22:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,81.16
2025-03-15 22:30:00-05:00,2025-03-15 22:30:00-05:00,2025-03-15 22:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,80.86
2025-03-15 22:30:00-05:00,2025-03-15 22:30:00-05:00,2025-03-15 22:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,80.85
2025-03-15 22:45:00-05:00,2025-03-15 22:45:00-05:00,2025-03-15 23:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,76.97
2025-03-15 22:45:00-05:00,2025-03-15 22:45:00-05:00,2025-03-15 23:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,76.96
2025-03-15 22:45:00-05:00,2025-03-15 22:45:00-05:00,2025-03-15 23:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,77.4
2025-03-15 23:00:00-05:00,2025-03-15 23:00:00-05:00,2025-03-15 23:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,71.89
2025-03-15 23:00:00-05:00,2025-03-15 23:00:00-05:00,2025-03-15 23:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,71.27
2025-03-15 23:00:00-05:00,2025-03-15 23:00:00-05:00,2025-03-15 23:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,71.27
2025-03-15 23:15:00-05:00,2025-03-15 23:15:00-05:00,2025-03-15 23:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,70.47
2025-03-15 23:15:00-05:00,2025-03-15 23:15:00-05:00,2025-03-15 23:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,69.79
2025-03-15 23:15:00-05:00,2025-03-15 23:15:00-05:00,2025-03-15 23:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,69.79
2025-03-15 23:30:00-05:00,2025-03-15 23:30:00-05:00,2025-03-15 23:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,59.91
2025-03-15 23:30:00-05:00,2025-03-15 23:30:00-05:00,2025-03-15 23:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,59.23
2025-03-15 23:30:00-05:00,2025-03-15 23:30:00-05:00,2025-03-15 23:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,59.24
2025-03-15 23:45:00-05:00,2025-03-15 23:45:00-05:00,2025-03-16 00:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.35
2025-03-15 23:45:00-05:00,2025-03-15 23:45:00-05:00,2025-03-16 00:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.35
2025-03-15 23:45:00-05:00,2025-03-15 23:45:00-05:00,2025-03-16 00:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,54.84
2025-03-16 00:00:00-05:00,2025-03-16 00:00:00-05:00,2025-03-16 00:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,53.5
2025-03-16 00:00:00-05:00,2025-03-16 00:00:00-05:00,2025-03-16 00:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,53.36
2025-03-16 00:00:00-05:00,2025-03-16 00:00:00-05:00,2025-03-16 00:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,53.32
2025-03-16 00:15:00-05:00,2025-03-16 00:15:00-05:00,2025-03-16 00:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,74.43
2025-03-16 00:15:00-05:00,2025-03-16 00:15:00-05:00,2025-03-16 00:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.16
2025-03-16 00:15:00-05:00,2025-03-16 00:15:00-05:00,2025-03-16 00:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,74.17
2025-03-16 00:30:00-05:00,2025-03-16 00:30:00-05:00,2025-03-16 00:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,70.79
2025-03-16 00:30:00-05:00,2025-03-16 00:30:00-05:00,2025-03-16 00:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,70.78
2025-03-16 00:30:00-05:00,2025-03-16 00:30:00-05:00,2025-03-16 00:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,71.03
2025-03-16 00:45:00-05:00,2025-03-16 00:45:00-05:00,2025-03-16 01:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,65.01
2025-03-16 00:45:00-05:00,2025-03-16 00:45:00-05:00,2025-03-16 01:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,64.84
2025-03-16 00:45:00-05:00,2025-03-16 00:45:00-05:00,2025-03-16 01:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,64.79
2025-03-16 01:00:00-05:00,2025-03-16 01:00:00-05:00,2025-03-16 01:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,56.28
2025-03-16 01:00:00-05:00,2025-03-16 01:00:00-05:00,2025-03-16 01:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,56.13
2025-03-16 01:00:00-05:00,2025-03-16 01:00:00-05:00,2025-03-16 01:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,56.13
2025-03-16 01:15:00-05:00,2025-03-16 01:15:00-05:00,2025-03-16 01:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,48.86
2025-03-16 01:15:00-05:00,2025-03-16 01:15:00-05:00,2025-03-16 01:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.82
2025-03-16 01:15:00-05:00,2025-03-16 01:15:00-05:00,2025-03-16 01:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.82
2025-03-16 01:30:00-05:00,2025-03-16 01:30:00-05:00,2025-03-16 01:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,54.45
2025-03-16 01:30:00-05:00,2025-03-16 01:30:00-05:00,2025-03-16 01:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.56
2025-03-16 01:30:00-05:00,2025-03-16 01:30:00-05:00,2025-03-16 01:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,54.57
2025-03-16 01:45:00-05:00,2025-03-16 01:45:00-05:00,2025-03-16 02:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.61
2025-03-16 01:45:00-05:00,2025-03-16 01:45:00-05:00,2025-03-16 02:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.6
2025-03-16 01:45:00-05:00,2025-03-16 01:45:00-05:00,2025-03-16 02:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,48.52
2025-03-16 02:00:00-05:00,2025-03-16 02:00:00-05:00,2025-03-16 02:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,48.6
2025-03-16 02:00:00-05:00,2025-03-16 02:00:00-05:00,2025-03-16 02:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.61
2025-03-16 02:00:00-05:00,2025-03-16 02:00:00-05:00,2025-03-16 02:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,48.61
2025-03-16 02:15:00-05:00,2025-03-16 02:15:00-05:00,2025-03-16 02:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,47.67
2025-03-16 02:15:00-05:00,2025-03-16 02:15:00-05:00,2025-03-16 02:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,47.78
2025-03-16 02:15:00-05:00,2025-03-16 02:15:00-05:00,2025-03-16 02:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,47.77
2025-03-16 02:30:00-05:00,2025-03-16 02:30:00-05:00,2025-03-16 02:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,42.3
2025-03-16 02:30:00-05:00,2025-03-16 02:30:00-05:00,2025-03-16 02:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,42.31
2025-03-16 02:30:00-05:00,2025-03-16 02:30:00-05:00,2025-03-16 02:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,42.31
2025-03-16 02:45:00-05:00,2025-03-16 02:45:00-05:00,2025-03-16 03:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,41.46
2025-03-16 02:45:00-05:00,2025-03-16 02:45:00-05:00,2025-03-16 03:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,41.52
2025-03-16 02:45:00-05:00,2025-03-16 02:45:00-05:00,2025-03-16 03:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,41.44
2025-03-16 03:00:00-05:00,2025-03-16 03:00:00-05:00,2025-03-16 03:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,34.78
2025-03-16 03:00:00-05:00,2025-03-16 03:00:00-05:00,2025-03-16 03:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.71
2025-03-16 03:00:00-05:00,2025-03-16 03:00:00-05:00,2025-03-16 03:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,34.71
2025-03-16 03:15:00-05:00,2025-03-16 03:15:00-05:00,2025-03-16 03:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,32.3
2025-03-16 03:15:00-05:00,2025-03-16 03:15:00-05:00,2025-03-16 03:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,32.39
2025-03-16 03:15:00-05:00,2025-03-16 03:15:00-05:00,2025-03-16 03:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,32.3
2025-03-16 03:30:00-05:00,2025-03-16 03:30:00-05:00,2025-03-16 03:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.93
2025-03-16 03:30:00-05:00,2025-03-16 03:30:00-05:00,2025-03-16 03:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,30.95
2025-03-16 03:30:00-05:00,2025-03-16 03:30:00-05:00,2025-03-16 03:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.94
2025-03-16 03:45:00-05:00,2025-03-16 03:45:00-05:00,2025-03-16 04:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.13
2025-03-16 03:45:00-05:00,2025-03-16 03:45:00-05:00,2025-03-16 04:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,30.14
2025-03-16 03:45:00-05:00,2025-03-16 03:45:00-05:00,2025-03-16 04:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,30.15
2025-03-16 04:00:00-05:00,2025-03-16 04:00:00-05:00,2025-03-16 04:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,26.62
2025-03-16 04:00:00-05:00,2025-03-16 04:00:00-05:00,2025-03-16 04:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,26.62
2025-03-16 04:00:00-05:00,2025-03-16 04:00:00-05:00,2025-03-16 04:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,26.62
2025-03-16 04:15:00-05:00,2025-03-16 04:15:00-05:00,2025-03-16 04:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.44
2025-03-16 04:15:00-05:00,2025-03-16 04:15:00-05:00,2025-03-16 04:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.44
2025-03-16 04:15:00-05:00,2025-03-16 04:15:00-05:00,2025-03-16 04:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,25.44
2025-03-16 04:30:00-05:00,2025-03-16 04:30:00-05:00,2025-03-16 04:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,25.03
2025-03-16 04:30:00-05:00,2025-03-16 04:30:00-05:00,2025-03-16 04:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.03
2025-03-16 04:30:00-05:00,2025-03-16 04:30:00-05:00,2025-03-16 04:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.03
2025-03-16 04:45:00-05:00,2025-03-16 04:45:00-05:00,2025-03-16 05:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,24.25
2025-03-16 04:45:00-05:00,2025-03-16 04:45:00-05:00,2025-03-16 05:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,24.25
2025-03-16 04:45:00-05:00,2025-03-16 04:45:00-05:00,2025-03-16 05:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,24.25
2025-03-16 05:00:00-05:00,2025-03-16 05:00:00-05:00,2025-03-16 05:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,20.85
2025-03-16 05:00:00-05:00,2025-03-16 05:00:00-05:00,2025-03-16 05:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.85
2025-03-16 05:00:00-05:00,2025-03-16 05:00:00-05:00,2025-03-16 05:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.85
2025-03-16 05:15:00-05:00,2025-03-16 05:15:00-05:00,2025-03-16 05:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.49
2025-03-16 05:15:00-05:00,2025-03-16 05:15:00-05:00,2025-03-16 05:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.5
2025-03-16 05:15:00-05:00,2025-03-16 05:15:00-05:00,2025-03-16 05:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.49
2025-03-16 05:30:00-05:00,2025-03-16 05:30:00-05:00,2025-03-16 05:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.51
2025-03-16 05:30:00-05:00,2025-03-16 05:30:00-05:00,2025-03-16 05:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.51
2025-03-16 05:30:00-05:00,2025-03-16 05:30:00-05:00,2025-03-16 05:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.51
2025-03-16 05:45:00-05:00,2025-03-16 05:45:00-05:00,2025-03-16 06:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.8
2025-03-16 05:45:00-05:00,2025-03-16 05:45:00-05:00,2025-03-16 06:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.8
2025-03-16 05:45:00-05:00,2025-03-16 05:45:00-05:00,2025-03-16 06:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.8
2025-03-16 06:00:00-05:00,2025-03-16 06:00:00-05:00,2025-03-16 06:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,20.19
2025-03-16 06:00:00-05:00,2025-03-16 06:00:00-05:00,2025-03-16 06:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.19
2025-03-16 06:00:00-05:00,2025-03-16 06:00:00-05:00,2025-03-16 06:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,20.19
2025-03-16 06:15:00-05:00,2025-03-16 06:15:00-05:00,2025-03-16 06:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.38
2025-03-16 06:15:00-05:00,2025-03-16 06:15:00-05:00,2025-03-16 06:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,21.38
2025-03-16 06:15:00-05:00,2025-03-16 06:15:00-05:00,2025-03-16 06:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,21.38
2025-03-16 06:30:00-05:00,2025-03-16 06:30:00-05:00,2025-03-16 06:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.18
2025-03-16 06:30:00-05:00,2025-03-16 06:30:00-05:00,2025-03-16 06:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.18
2025-03-16 06:30:00-05:00,2025-03-16 06:30:00-05:00,2025-03-16 06:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.18
2025-03-16 06:45:00-05:00,2025-03-16 06:45:00-05:00,2025-03-16 07:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.97
2025-03-16 06:45:00-05:00,2025-03-16 06:45:00-05:00,2025-03-16 07:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.97
2025-03-16 06:45:00-05:00,2025-03-16 06:45:00-05:00,2025-03-16 07:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,23.97
2025-03-16 07:00:00-05:00,2025-03-16 07:00:00-05:00,2025-03-16 07:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.37
2025-03-16 07:00:00-05:00,2025-03-16 07:00:00-05:00,2025-03-16 07:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.37
2025-03-16 07:00:00-05:00,2025-03-16 07:00:00-05:00,2025-03-16 07:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.37
2025-03-16 07:15:00-05:00,2025-03-16 07:15:00-05:00,2025-03-16 07:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,23.69
2025-03-16 07:15:00-05:00,2025-03-16 07:15:00-05:00,2025-03-16 07:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.69
2025-03-16 07:15:00-05:00,2025-03-16 07:15:00-05:00,2025-03-16 07:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,23.69
2025-03-16 07:30:00-05:00,2025-03-16 07:30:00-05:00,2025-03-16 07:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,27.24
2025-03-16 07:30:00-05:00,2025-03-16 07:30:00-05:00,2025-03-16 07:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,27.24
2025-03-16 07:30:00-05:00,2025-03-16 07:30:00-05:00,2025-03-16 07:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,27.24
2025-03-16 07:45:00-05:00,2025-03-16 07:45:00-05:00,2025-03-16 08:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.47
2025-03-16 07:45:00-05:00,2025-03-16 07:45:00-05:00,2025-03-16 08:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,25.47
2025-03-16 07:45:00-05:00,2025-03-16 07:45:00-05:00,2025-03-16 08:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,25.47
2025-03-16 08:00:00-05:00,2025-03-16 08:00:00-05:00,2025-03-16 08:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,22.65
2025-03-16 08:00:00-05:00,2025-03-16 08:00:00-05:00,2025-03-16 08:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.63
2025-03-16 08:00:00-05:00,2025-03-16 08:00:00-05:00,2025-03-16 08:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,22.65
2025-03-16 08:15:00-05:00,2025-03-16 08:15:00-05:00,2025-03-16 08:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.62
2025-03-16 08:15:00-05:00,2025-03-16 08:15:00-05:00,2025-03-16 08:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,18.63
2025-03-16 08:15:00-05:00,2025-03-16 08:15:00-05:00,2025-03-16 08:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,18.63
2025-03-16 08:30:00-05:00,2025-03-16 08:30:00-05:00,2025-03-16 08:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,16.09
2025-03-16 08:30:00-05:00,2025-03-16 08:30:00-05:00,2025-03-16 08:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.09
2025-03-16 08:30:00-05:00,2025-03-16 08:30:00-05:00,2025-03-16 08:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,16.09
2025-03-16 08:45:00-05:00,2025-03-16 08:45:00-05:00,2025-03-16 09:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,3.73
2025-03-16 08:45:00-05:00,2025-03-16 08:45:00-05:00,2025-03-16 09:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,3.72
2025-03-16 08:45:00-05:00,2025-03-16 08:45:00-05:00,2025-03-16 09:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,3.72
2025-03-16 09:00:00-05:00,2025-03-16 09:00:00-05:00,2025-03-16 09:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,8.98
2025-03-16 09:00:00-05:00,2025-03-16 09:00:00-05:00,2025-03-16 09:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.98
2025-03-16 09:00:00-05:00,2025-03-16 09:00:00-05:00,2025-03-16 09:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,8.98
2025-03-16 09:15:00-05:00,2025-03-16 09:15:00-05:00,2025-03-16 09:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,6.82
2025-03-16 09:15:00-05:00,2025-03-16 09:15:00-05:00,2025-03-16 09:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.83
2025-03-16 09:15:00-05:00,2025-03-16 09:15:00-05:00,2025-03-16 09:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,6.82
2025-03-16 09:30:00-05:00,2025-03-16 09:30:00-05:00,2025-03-16 09:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.14
2025-03-16 09:30:00-05:00,2025-03-16 09:30:00-05:00,2025-03-16 09:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,4.14
2025-03-16 09:30:00-05:00,2025-03-16 09:30:00-05:00,2025-03-16 09:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,4.14
2025-03-16 09:45:00-05:00,2025-03-16 09:45:00-05:00,2025-03-16 10:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.96
2025-03-16 09:45:00-05:00,2025-03-16 09:45:00-05:00,2025-03-16 10:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,0.95
2025-03-16 09:45:00-05:00,2025-03-16 09:45:00-05:00,2025-03-16 10:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.96
2025-03-16 10:00:00-05:00,2025-03-16 10:00:00-05:00,2025-03-16 10:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.02
2025-03-16 10:00:00-05:00,2025-03-16 10:00:00-05:00,2025-03-16 10:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.03
2025-03-16 10:00:00-05:00,2025-03-16 10:00:00-05:00,2025-03-16 10:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.03
2025-03-16 10:15:00-05:00,2025-03-16 10:15:00-05:00,2025-03-16 10:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.03
2025-03-16 10:15:00-05:00,2025-03-16 10:15:00-05:00,2025-03-16 10:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.02
2025-03-16 10:15:00-05:00,2025-03-16 10:15:00-05:00,2025-03-16 10:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.02
2025-03-16 10:30:00-05:00,2025-03-16 10:30:00-05:00,2025-03-16 10:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.04
2025-03-16 10:30:00-05:00,2025-03-16 10:30:00-05:00,2025-03-16 10:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.01
2025-03-16 10:30:00-05:00,2025-03-16 10:30:00-05:00,2025-03-16 10:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.01
2025-03-16 10:45:00-05:00,2025-03-16 10:45:00-05:00,2025-03-16 11:00:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.04
2025-03-16 10:45:00-05:00,2025-03-16 10:45:00-05:00,2025-03-16 11:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 10:45:00-05:00,2025-03-16 10:45:00-05:00,2025-03-16 11:00:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 11:00:00-05:00,2025-03-16 11:00:00-05:00,2025-03-16 11:15:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.04
2025-03-16 11:00:00-05:00,2025-03-16 11:00:00-05:00,2025-03-16 11:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 11:00:00-05:00,2025-03-16 11:00:00-05:00,2025-03-16 11:15:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 11:15:00-05:00,2025-03-16 11:15:00-05:00,2025-03-16 11:30:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.04
2025-03-16 11:15:00-05:00,2025-03-16 11:15:00-05:00,2025-03-16 11:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 11:15:00-05:00,2025-03-16 11:15:00-05:00,2025-03-16 11:30:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
2025-03-16 11:30:00-05:00,2025-03-16 11:30:00-05:00,2025-03-16 11:45:00-05:00,HB_NORTH,Trading Hub,REAL_TIME_15_MIN,-0.04
2025-03-16 11:30:00-05:00,2025-03-16 11:30:00-05:00,2025-03-16 11:45:00-05:00,LZ_NORTH,Load Zone,REAL_TIME_15_MIN,0.0
